Uuid,Void/Retire,Same as mappings,Fully specified name:en,Fully specified name:fr,Short name:en,Short name:fr,Description:en,Description:fr,Data class,Data type,Complex data handler,Answers,Members,Allow decimals,Units,Normal low,Normal high,Absolute low,Absolute high,_version:1,_order:1500
ec8abf17-af58-4967-9fd2-1ec52fe52f13,,,Number of contacts identified,Nombre de contacts identifiés,Number of contacts identified,Nombre de contacts identifiés,The number of people this TB patient has been in contact with,,Misc,Numeric,,,,,,,,,,,
5dd62578-720b-443b-b702-08bb732b3baa,,,Number of contacts with symptoms,Nombre de contacts SR,Number of contacts with symptoms,Nombre de contacts SR,The number of people this TB patient has been in contact with that have respiratory symptoms,,Misc,Numeric,,,,,,,,,,,
643bc713-7469-4c48-96ee-651308951ece,,,Contact with positive TB case,Cas contact,Contact with positive TB case,Cas contact,Has this TB patient been in contact with someone that tested positive for TB,,Misc,Coded,,Yes;No,,,,,,,,,
8c1700fa-5c45-41c8-bbba-1933c41380d2,,,Number of contact with positive TB cases,Nombre de cas contacts,Number of contact with positive TB cases,Nombre de cas contacts,How many people,,Misc,Numeric,,,,,,,,,,,
5c98f2b0-e479-45ff-9355-5130910bdc6e,,,Index case reference number,Numéro de référence du cas index,Index case reference number,Numéro de référence du cas index,,,Misc,Text,,,,,,,,,,,
2f30ab02-661f-4ccc-b278-0f696a42e735,,,Visible,Visible,Visible,Visible,,,Misc,N/A,,,,,,,,,,,
336ada3c-a715-4280-b584-3e744988b13d,,,Not Visible,Non isible,Not Visible,Non isible,,,Misc,N/A,,,,,,,,,,,
3ba6ee81-2aa3-44d5-8ecd-e2e8389574f1,,,Unsure,Douteux,Unsure,Douteux,,,Misc,N/A,,,,,,,,,,,
a4891235-c7fb-4fff-aca0-1e0829fe04ab,,,BCG scar,Cicatrice BCG,BCG scar,Cicatrice BCG,"Is the BCG scar visible, not visible or unclear",,Misc,Coded,,Visible;Not Visible;Unsure,,,,,,,,,
81a4e5a1-826a-4012-bad7-20fa3496ccc4,,,Pulmonary,Pulmonaire,Pulmonary,Pulmonaire,,,Misc,N/A,,,,,,,,,,,
0b12c5c7-a106-499c-af47-b193d359c6df,,,Extra pulmonary,Extra pulmonaire,Extra pulmonary,Extra pulmonaire,,,Misc,N/A,,,,,,,,,,,
48049976-cb0a-42b4-8c52-fc0e733f38c5,,,Anatomical site,Site anatomique,Anatomical site,Site anatomique,"Where is the TB located, in the lungs or outside the lungs",,Misc,Coded,,Pulmonary;Extra pulmonary,,,,,,,,,
b37cdac4-5bc2-4780-83d1-9920cfbd8471,,,Extra pulmonary Details,Extra pulmonaire details,Extra pulmonary Details,Extra pulmonaire details,Details of extra pulmonary TB,,Misc,Text,,,,,,,,,,,
0b597a8a-ac2c-4ba6-b5ca-8306deb7c970,,,Classification of TB,Classification de la tuberculose,Classification of TB,Classification de la tuberculose,,,ConvSet,N/A,,,Anatomical site;Extra pulmonary Details,,,,,,,,
ceac8760-eaae-4792-85bc-b4d8b226e6c3,,,Relapse,Rechute,Relapse,Rechute,,,Misc,N/A,,,,,,,,,,,
fb53cdbd-4271-41b8-879f-3c363550d136,,,Treatment after loss of follow-up,Traitement après perdu de vue,Treatment after loss of follow-up,Traitement après perdu de vue,,,Misc,N/A,,,,,,,,,,,
