Uuid,Void/Retire,Same as mappings,Fully specified name:en,Fully specified name:fr,Short name:en,Short name:fr,Description:en,Description:km,Data class,Data type,Complex data handler,Answers,Members,Allow decimals,Units,Normal low,Normal high,Absolute low,Absolute high,_version:1,_order:1100
f94c7e31-8d35-4fcf-9564-f06bceb39d4d,,,Accidents de la route,Accidents de la route,Accidents de la route,Accidents de la route,,,Misc,N/A,,,,,,,,,,,
096fcb21-c2b2-42d2-82ec-258521d5f180,,,Accidents vasculaires et cérébraux,Accidents vasculaires et cérébraux,Accidents vasculaires et cérébraux,Accidents vasculaires et cérébraux,,,Misc,N/A,,,,,,,,,,,
c2e25990-13c2-41db-b91c-a72235614721,,,Asphyxie,Asphyxie,Asphyxie,Asphyxie,,,Misc,N/A,,,,,,,,,,,
583fa25e-94e0-42be-84be-b571a9c2dbcb,,,Autre,Autre,Autre,Autre,,,Misc,N/A,,,,,,,,,,,
ac2909d0-ba32-4291-b1a8-01e7dc1f5029,,,Autres traumatismes,Autres traumatismes,Autres traumatismes,Autres traumatismes,,,Misc,N/A,,,,,,,,,,,
f0b4b0db-08d2-4e96-9ead-257a99456d82,,,Cancer,Cancer,Cancer,Cancer,,,Misc,N/A,,,,,,,,,,,
5bddb65e-238a-4b94-a6bc-4655838e2c0e,,,Complications de la grossesse ou de l’accouchement,Complications de la grossesse ou de l’accouchement,Complications de la grossesse ou de l’accouchement,Complications de la grossesse ou de l’accouchement,,,Misc,N/A,,,,,,,,,,,
93f085f3-a932-4784-a4a8-98448d8bc46a,,,Complications liées au VIH,Complications liées au VIH,Complications liées au VIH,Complications liées au VIH,,,Misc,N/A,,,,,,,,,,,
6a52ba5b-1e48-4278-b9a3-422e7c58ce58,,,Complications post opératoires,Complications post opératoires,Complications post opératoires,Complications post opératoires,,,Misc,N/A,,,,,,,,,,,
291a1ad3-d3cc-43b6-8c4b-059996eed361,,,Diabète,Diabète,Diabète,Diabète,,,Misc,N/A,,,,,,,,,,,
1f0d9786-366e-4238-9e0f-b9c4695a570d,,,Diarrhée,Diarrhée,Diarrhée,Diarrhée,,,Misc,N/A,,,,,,,,,,,
9f407e5c-5455-4168-ab4e-c02c146dce38,,,HTA,HTA,HTA,HTA,,,Misc,N/A,,,,,,,,,,,
2ba131ec-6d0e-48eb-afe3-ab1182d03bc7,,,Inconnue,Inconnue,Inconnue,Inconnue,,,Misc,N/A,,,,,,,,,,,
4173ca26-42d7-458d-b36a-4101082e9013,,,Infections respiratoires,Infections respiratoires,Infections respiratoires,Infections respiratoires,,,Misc,N/A,,,,,,,,,,,
d864a920-a329-4c54-b210-a73786c150ee,,,Malnutrition,Malnutrition,Malnutrition,Malnutrition,,,Misc,N/A,,,,,,,,,,,
e4e090ef-5b00-4afc-85ca-7b9fc8190ce0,,,Pathologies néonatales,Pathologies néonatales,Pathologies néonatales,Pathologies néonatales,,,Misc,N/A,,,,,,,,,,,
55fadeb8-0e31-49a9-93cf-dce6514a3ea6,,,Problèmes cardiovasculaires,Problèmes cardiovasculaires,Problèmes cardiovasculaires,Problèmes cardiovasculaires,,,Misc,N/A,,,,,,,,,,,
99ba1b00-280c-470a-8ba0-4f8ef84b10df,,,Traumatisme à la naissance,Traumatisme à la naissance,Traumatisme à la naissance,Traumatisme à la naissance,,,Misc,N/A,,,,,,,,,,,
b716b7da-8e76-4805-b76b-2ca4b676cf12,,,Tuberculose,Tuberculose,Tuberculose,Tuberculose,,,Misc,N/A,,,,,,,,,,,
30e1c728-f008-4dd1-ab34-2c34a00fd3a5,,,Reason For Death,Raison du décès,Reason For Death,Raison du décès,,,Misc,N/A,,,Accidents de la route; Accidents vasculaires et cérébraux; Asphyxie; 583fa25e-94e0-42be-84be-b571a9c2dbcb; Autres traumatismes; f0b4b0db-08d2-4e96-9ead-257a99456d82; Complications de la grossesse ou de l’accouchement; Complications liées au VIH; Complications post opératoires; 291a1ad3-d3cc-43b6-8c4b-059996eed361; 1f0d9786-366e-4238-9e0f-b9c4695a570d; 9f407e5c-5455-4168-ab4e-c02c146dce38; 2ba131ec-6d0e-48eb-afe3-ab1182d03bc7; Infections respiratoires; d864a920-a329-4c54-b210-a73786c150ee; Pathologies néonatales; Problèmes cardiovasculaires; Traumatisme à la naissance; b716b7da-8e76-4805-b76b-2ca4b676cf12,,,,,,,,
